url,title,publish_date,content
Additional signs of a macro slowdown in India emerged this week. Manufacturing tells a sobering tale with10 out of 23 sectors still producing below pre-COVID levels, even as government capex rises sharply, suggesting public investment is compensating for private sector hesitancy. Data for the April-June quarter on central government finances showed asharp decline in gross tax revenues, indicating an economic slowdown.
This slowdown is reflected inlower domestic volumes at Maruti, inDabur’s volume de-growth, inDalmia Bharat’s flat Q1 volumes. However, there will always be companies that will buck the trend, and we saw volume growth in HUL in the last quarter, as we pointed outhereandhere. AndShriram Finance’s resultsindicate growing demand in the rural market.
The silver lining is that India is having a good monsoon, inflation is low, services exports are strong, as are forex reserves—asthis articletell us, domestic strengths trump global uncertainty. Also, there is scope for further relaxation in monetary policy, as we wrotehere.
The corporate earnings season tells a more nuanced story. Companies are navigating the uncertainty with mixed results.Mahindra & Mahindrais shifting to a higher gear, whilethis defence sector companyis poised for strong revenue growth, perhaps benefiting from the very geopolitical tensions that are reshaping trade flows. Some indicators suggest thatthe commercial vehicle sectoris coming out of its slump.
Companies are adapting to the new realities.TCS's cost rationalization strategyaddresses immediate challenges, though growth recovery remains uncertain. Indeed,employee attrition had been ticking upeven before the current wave of layoffs. Globally, amid uncertainties about AI investments,Big Tech's mammoth spending on the AI arms racehas begun to show potential pay-offs for investors. Thedisconnect between layoffs and fund manager confidence in IT stocksreveals how markets are pricing in long-term transformation over short-term disruption.Tata Steelis steering through a challenging global steel environment by focusing on cost transformation, green technology integration, and prudent capital allocation.
The real estate market showscontinuing optimismwith realty developers confident of steady demand in premium and luxury homes. It is in this context that Sri Lotus Developers & Realty Ltd, which is focused on high margin luxury redevelopment projects, has come out with its IPO, which we analysedhere.Real estate has also been driven by domestic liquidity and the search for inflation hedges asgold prices maintain their glitter.
The challenge for India is clear: it mustseize the moment for a comprehensive trade dealwith the US while maintaining its diverse partnerships, strengthen domestic manufacturing capabilities while remaining globally competitive, and navigate the currency pressures while keeping inflation expectations anchored.Whether Indian companies will thrive, survive, or flailin this new tariff dawn depends not just on government policy responses, but on their ability to adapt business models to a world where economic logic increasingly takes a backseat to political calculations.
The circus may be mad, but the show must go on.Do read about the three factorsthat are likely to guide the course of the market in the near term.
The song of the week,Bob Dylan’s ‘Positively 4th Street’has these lines so appropriate for India-Trump relationship:
‘You got a lotta nerveTo say you are my friend…’
In case you missed them, here are some of the other stories and insights we published this week, apart from our technical picks in the equity, commodity, and forex markets:
Syrma SGS Technology Q1: Impressive operating show despite revenue dip,Amber Q1FY26: After a quick rally, is there more steam left in the stock?Swiggy Q1 FY26: Steady performance, but profitability remains a concern,International Gemmological Institute India: Facing the US tariff headwinds,Eicher Motors Q1FY26: Maintains growth despite margin dip,Dabur Q1FY26: Demand recovery, valuation are key positives,Sun Pharma: Innovative drugs are near-term growth drivers,Tata Motors expands CV empirewith Iveco Group NV acquisition,Waaree Energies Q1: Execution strength drives growth,KEC's T&D businesspowers earnings momentum,Gabriel India: Primed for growth but priced to perfection,IndiGo Q1 FY26: Soft quarter with a promising outlook, Varun Beverages: International growth offsets headwinds from unfavourable weather,Laurus Labs: Is it time to book profit?SJS EnterprisesQ1 FY26: On track to meet growth targets,Larsen & Toubro: A healthy start to FY26,Asian Paints Q1– Should you trust the green shoots?NSDL IPO– Does it deserve a place in your demat account? Sri Lotus Developers: Will the IPO give investors a luxurious experience?M & B Engineering IPO: The business design looks robust,GAIL Q1: Petrochemicals a drag, pipelines promising,Syngene:How soon can it overcome near-term worries?Vijaya Diagnostic: Healthy show continues, How do thesetwo affordable HFCscompare, post their Q1 results?IndusInd BankQ1 FY26 -- The worst may be behind, but is it worth waiting for the best?Aditya Infotech IPO: Big vision, bigger valuation — Should you bet on it?Cipla: Non-US markets to drive growth in the near term,Kotak Mahindra BankQ1 FY26: a blip not a blow,Sky Gold & Diamonds: Correction adds shine to the valuation of the stock
Market activity slows sharply in Julyamid weak sentiment, regulatory curbs
Trump's potential penaltiescould impact market more than tariff hike
Applying Equity Principles to Crypto: Smart diversification strategies
Mohamed El-Erian: Reasons for caution amidAmerica’s triumphant market surge
WillMark Zuckerberg’s secret, multibillion-dollar AI planwin over Wall Street?
HowNovo Nordisk lost its lead in the weight loss race
How theEU succumbed to Trump’s tariff steamroller
Donald Trump’sEU oil and gas deal is ‘pie in the sky’, energy experts warn
AsTrump tariffs unravel apparel and textiles exports, India needs to offer protection
Isglobal steel outputfeeling the heat from US tariffs?
UPI’s free ridefor all nearing its end?
Are carbon clouds gathering over theIndia-UK FTA?
Farm productivityis the panacea for rural labour, income woes
India’sdigital paymentsare surging, so are the risks
RBI study finds Indians can’t agree oninflation expectations
WhatChina’s $137B dam on the Brahmaputrameans for India’s Northeast & Bangladesh
What does theEU-US trade dealmean for global trade uncertainty?
Isbuy and holda valid strategy?
Howlanguage politicscould reshape West Bengal's electoral landscape
Race for AI supremacy— A test of real intelligence for America, China
Payment fintechs are getting squeezedas banks add charges for UPI merchant transactions
Apple 'open to' AI acquisitionsto accelerate roadmap, says Tim Cook"
https://www.moneycontrol.com/news/opinion/how-misinformation-aims-at-thwarting-the-india-uk-fta-13374843.html,How misinformation aims at thwarting the India-UK FTA,2025-08-02 08:19:00,"India recently concluded a free trade agreement (FTA) with the United Kingdom (UK), and this marks a historic milestone in the bilateral relationship between the two vibrant democracies. While it is poised to unlock immense economic potential, misinformation around it has already begun. In the Internet Age that the 21st century lives in, the malicious impacts of misinformation or disinformation are myriad and cannot be ignored. Misinformation on FTAs in particular, like exaggerated claims of economic harm or job losses erode public trust and political support, jeopardizing successful implementation and the benefits of such partnerships and agreements.
While the landmark deal between India and the UK, built on mutual trust and shared ambitions, promises to boost trade, foster innovation and create more and newer opportunities for businesses and communities in both the countries, misinformation on the intellectual property (IP) chapter of the India-UK FTA has already started doing the rounds.
The narrative pushed out on some prominent news portals as well as on social media is that the IP chapter of the FTA undermines India’s policy space to ensure access to medicines. However, the narratives are misplaced and not reflective of the actual provisions of the agreement.
Contrary to the narrative that there will be a reduced access to medicines, the IP chapter of the FTA represents a balanced and forward looking approach that is fully aligned with India’s legal framework, TRIPS flexibilities and public health priorities. While the FTA aims at strengthening cooperation, it preserves India’s sovereign rights in matters of patent policy and access to essential medicines. Quick searches reveal that the narrative is not something new.
In 2022, emanating from “news” around the leakage of the draft proposal from the UK of the UK-India FTA’s chapter of the IP chapter, the narrative was the exact same as it is in 2025, after signing of the FTA- that the UK has tabled harmful provisions that threaten to tighten the screws on producing, supplying and exporting affordable generic medicines from India. The exact same lines have actually been copy pasted in some news reports, from some of what are considered the most credible news organisations in India.
On April 7 this year, individuals from the Trade Justice Movement, Global Justice Now and Health Poverty Action, among others had written to Jonathan Reynolds, of the Department for Business and Trade in the UK with similar concerns, that in April 2022, a document that appeared to be a draft IP chapter of the UK-India FTA was leaked and that the chapter contained text, to which, if agreed and enacted could require India to change its national IP laws, with devastating consequences for India’s ability to produce life saving drugs. While this particular letter, might have been out of genuine concern, the fact remains that media houses in India and social media handles seemingly operating out of India have readily picked up the narrative, without cross checking the facts of the FTA from the Indian side and peddled narratives.
While it is understandable that the Information Age has also led to clickbait journalism, wherein profits from clicks, likes, shares and subscribes are greater than ethics, yellow journalism is what it has come down to, and actual reporting, with conscience and ethics clearly do not matter anymore.
In the India-UK FTA, the reference to voluntary licensing simply acknowledges global best practices that encourage collaborative solutions. It does not limit or dilute India’s well-established right to issue compulsory licences (CLs) under Section 84 of the Indian Patents Act, 1970, consistent with the TRIPS Agreement and reaffirmed in the Doha Declaration on TRIPS and Public Health. Only one CL has been issued so far—for the cancer drug Nexavar (2012)—and that too under exceptional public health circumstances.The FTA does not create any new precondition for issuing CLs. The sovereign authority to issue such licenses remains entirely with the Government of India, as per existing law.
What is additionally odd, that in the Chinese language cyber space, similar narratives are being peddled. While it is difficult to ascertain where the narrative to dilute the achievements of the FTA have actually emanated from, fact remains that responsible journalism needs more work than copy pasting narratives from foreign sources, without conducting fact checks, or without reading the actual provisions of the FTA.
For India and the UK, while the signing of the FTA has been a historic moment, fact remains that for both, there will be mobilisation in their democratic civil societies to thwart the positives of the FTA. Misinformation and disinformation will emerge in bigger ways. The best way to counter it is to pre-empt and ensure easily understandable information is made available on the FTA.
(Sriparna Pathak is a Professor of China Studies at O.P. Jindal Global University)
Views are personal and do not represent the stand of this publication."
https://www.moneycontrol.com/news/business/quant-mf-receives-approval-for-india-s-first-sif-13374643.html,Quant MF receives approval for India's first SIF,2025-08-02 07:24:00,"Quant Mutual Fund has announced that it has received approval for its first specialized investment fund. In the monthly newsletter, the company noted that it was the first asset management company in India to receive approval from the Securities and Exchange Board of India (SEBI) to launch a Specialized Investment Fund (SIF).
The fund house’s maiden offering under this category, the QSIF Equity Long-Short Fund, is scheduled for launch in August 2025.
Quant Mutual Fund has also hinted at additional equity and hybrid SIF products in the pipeline over the coming months. Alongside product launches, the company plans to roll out investor education initiatives to build awareness around the nuances and potential of SIFs.
Apart from Quant other fund houses like ITI, Edelweiss, DSP, SBI have received approval to launch SIFs but are yet to announce their products.
The SIF is a new category of investment product introduced by SEBI to bridge the gap between Mutual Funds (MFs) and Portfolio Management Services (PMS).
The regulator believes that while over the years, India's financial market has witnessed an expansion in investment products with varying degrees of risk, complexity, and regulatory oversight, a gap exists between mutual funds and PMS. SIFs aim to provide a middle ground, offering portfolio flexibility while ensuring regulatory compliance and investor protection.
The minimum investment thresholds of SIFs is lower at Rs 10 lakh thereby drawing in mass affluent investors who may be seeking more than just traditional mutual fund products."
https://www.moneycontrol.com/news/business/commodities/indian-refiner-snaps-up-us-oil-after-trump-s-russia-threats-13374623.html,Indian refiner snaps up US oil after Trump’s Russia threats,2025-08-02 07:13:00,"India’s largest oil refiner has snapped up millions of barrels of crude from the US and United Arab Emirates, with the South Asian nation facing mounting pressure from Washington and Europe over its purchases from Russia.
State-owned Indian Oil Corp. bought at least 5 million barrels US crude, on top of 2 million barrels of supplies from Abu Dhabi, according to traders who asked not to be identified as they aren’t authorised to speak publicly. The purchases were both large and for relatively immediate delivery by the company’s usual standards. State-owned processors were told to come up with plans for buying non-Russian crude earlier this week.
An Indian Oil spokesman didn’t respond to a request for comment.
India’s refiners have been in the spotlight over the past two weeks, after being singled out by the European Union and the US for supporting Moscow during its war in Ukraine by buying Russian oil. US President Donald Trump has repeatedly threatened to impose secondary tariffs on buyers of Russian oil, and in a post earlier this week singled out India for criticism, saying that it would pay an additional economic penalty for its ongoing purchases.
“We are interpreting the increased buying activity from India as a sign of diversification away from Russian supply,” said Livia Gallarati, global crude lead at consultant Energy Aspects. “Physical players are unlikely to gamble on buying Russian barrels, especially at current high prices, even if skepticism remains over whether US President Donald Trump will follow through with these threats.”
This week, IOC sought crude supplies in multiple back-to-back purchase tenders, which traders said was unusual for the company and pointed to relatively urgent demand for crude. Earlier in the week, it also purchased 4 million barrels of West African barrels, as well as the UAE’s Murban crude for delivery during the same period.
India has become the world’s biggest buyer of Russian seaborne exports of crude, soaking up discounted barrels and ramping up its purchases from almost zero to about one-third of its imports. This has come from streams such as Urals crude, and at the expense of more traditional supplies from the Middle East and Africa.
The country’s refiners can currently make about $3 a barrel more by purchasing US supplies rather than Murban for cargoes arriving in November, Gallarati added.
“The stronger Indian buying of Atlantic Basin crude is definitely supportive of prices,” she said."
https://www.moneycontrol.com/news/business/scott-bessent-says-us-has-makings-of-a-deal-with-china-13374609.html,Scott Bessent says US has 'makings of a deal' with China,2025-08-02 07:11:00,"U.S. Treasury Secretary Scott Bessent said on Friday that he believed that Washington has the makings of a deal with China and that he was ""optimistic"" about the path forward.
""This week’s negotiations in Stockholm have advanced our talks with China, and I believe that we have the makings of a deal that will benefit both of our great nations,"" Bessent said in a post on X that was subsequently deleted.
""I am optimistic about the path forward,"" he added.
A Treasury Department spokesperson said the post was being reposted because the images attached to it had not uploaded correctly. The spokesperson also noted that the language in the post was in line with what Bessent had said in various media interviews this week.
In an interview withCNBCon Thursday, Bessent said the United States believes it has the makings of a trade deal with China, but it is ""not 100% done.""
U.S. negotiators ""pushed back quite a bit"" over two days of trade talks with the Chinese in Stockholm this week, Bessent toldCNBC.
China is facing an August 12 deadline to reach a durable tariff agreement with President Donald Trump’s administration, after Beijing and Washington reached preliminary deals in May and June to end escalating tit-for-tat tariffs and a cut-off of rare earth minerals."
https://www.moneycontrol.com/news/business/musk-s-x-must-face-part-of-lawsuit-over-child-pornography-video-13374608.html,Musk's X must face part of lawsuit over child pornography video,2025-08-02 07:04:00,"A federal appeals court on Friday revived part of a lawsuit accusing Elon Musk’s X of becoming a haven for child exploitation, though the court said the platform deserves broad immunity from claims over objectionable content.
While rejecting some claims, the 9th U.S. Circuit Court of Appeals in San Francisco said X, formerly Twitter, must face a claim it was negligent by failing to promptly report a video containing explicit images of two underage boys to the National Center for Missing and Exploited Children (NCMEC).
The case predated Musk’s 2022 purchase of Twitter. A trial judge had dismissed the case in December 2023. X’s lawyers did not immediately respond to requests for comment. Musk was not a defendant.
One plaintiff, John Doe 1, said he was 13 when he and a friend, John Doe 2, were lured on SnapChat into providing nude photos of themselves to someone John Doe 1 thought was a 16-year-old girl at his school.
The SnapChat user was actually a child pornography trafficker who blackmailed the plaintiffs into providing additional explicit photos. Those images were later compiled into a video that was posted on Twitter.
According to court papers, Twitter took nine days after learning about the content to take it down and report it to NCMEC, following more than 167,000 views, court papers showed.
Circuit Judge Danielle Forrest said section 230 of the federal Communications Decency Act, which protects online platforms from liability over user content, didn’t shield X from the negligence claim once it learned about the pornography.
""The facts alleged here, coupled with the statutory ’actual knowledge’ requirement, separates the duty to report child pornography to NCMEC from Twitter’s role as a publisher,"" she wrote for a three-judge panel.
X must also face a claim that its infrastructure made it too difficult to report child pornography.
It was found immune from claims it knowingly benefited from sex trafficking, and created search features that ""amplify"" child pornography posts.
Dani Pinter, a lawyer at the National Center on Sexual Exploitation, which represented the plaintiffs, said in a statement: ""We look forward to discovery and ultimately trial against X to get justice and accountability.""
The case is Doe 1 et al v Twitter Inc et al, 9th U.S. Circuit Court of Appeals, No. 24-177."
https://www.moneycontrol.com/news/business/ipo/avenue-capital-group-backed-arcil-files-ipo-papers-with-100-offer-for-sale-component-13374325.html,Avenue Capital Group-backed Arcil files IPO papers with 100% offer for sale component,2025-08-02 06:58:00,"US-based Avenue Capital Group-backed Arcil, the India's first asset reconstruction company (ARC) with second largest AUM, has filed preliminary papers with the SEBI to raise funds via initial share sale. Also, it is the first to approach capital markets for fund raising via IPO.
The IPO comprises of entirely an offer-for-sale of 10.54 crore shares by existing shareholders - Avenue India Resurgence Pte, State Bank of India, Lathe Investment Pte, and Federal Bank.
Hence, the company, which acquires bad debts or non-performing assets from banks and financial institutions, will not receive any money. All the IPO proceeds will go to the selling shareholders.
Moneycontrol was the first to report in May this year thatArcil is gearing up to go public and has initiated work on preparing the draft red herring prospectus for its proposed initial public offering which could be of Rs 1,000-1,500 crore size.
Incorporated in 2002, Asset Reconstruction Company India Limited (Arcil) with AUM of Rs 16,852.6 crore operates across India through a network of 13 offices across 12 states (including Delhi), and acquires stressed assets (non-performing assets) from banks and financial institutions. Further, it implements resolution strategies through restructuring, enforcement of rights over underlying securities, and settlements aimed at maximizing recovery and optimizing the value of stressed assets to generate revenue streams.
So far till March 2025, it had acquired Rs 72,657.3 crore in total principal debt at a cost of Rs 38,155.6 crore or 52.51 percent of the total principal debt and had made recoveries of Rs 28,459.8 crore.
Avenue India Resurgence Pte, owned by New York-headquartered global investment firm Avenue Capital Group, holds 69.73 percent shareholding in Arcil. Further, 19.95 percent stake is owned by State Bank of India. Both are promoters of the company.
Public shareholders include Lathe Investment (owned by Singapore-based GIC Ventures), Federal Bank, South Indian Bank, and Karnataka Bank have 10.18 percent shareholding.
Lathe Investment acquired 9.9 percent stake in Arcil through preferential allotment in 2008. Of which, 4.9 percent shares were sold to Avenue India Resurgence in April 2019.
Avenue Capital (through Avenue India Resurgence), founded in 1995 by Marc Lasry and Sonia Garnder, first picked up stake in Arcil in March 2019 from shareholders like Karur Vysya Bank, Barclays Bank, Quiveo Enterprises, Cyprus, HDFC Bank, and IDFC Bank. And over the years, it gradually increased stake up to 69.73 percent through major stakes acquisition like 19.18 percent from IDBI Bank, 13.26 percent from ICICI Bank, and 10 percent from Punjab National Bank (which was the last happened in March 2023).
In the last fiscal year 2025, Arcil recorded profit at Rs 355.3 crore, growing 16.4 percent from Rs 305.3 crore in the previous year. Revenue in FY25 increased by 4.6 percent to Rs 596.4 crore, up from Rs 570.1 crore in the fiscal 2024.
IIFL Capital Services, IDBI Capital Markets & Securities, and JM Financial are appointed as the merchant banker for managing the Arcil IPO."
https://www.moneycontrol.com/news/business/markets/daily-voice-trump-risks-long-term-damage-to-us-by-targeting-india-trade-says-cio-13374208.html,"Daily Voice: Trump risks long-term damage to US by targeting India trade, says CIO",2025-08-02 06:52:00,"Aniruddha Sarkar, the CIO and Portfolio Manager at Quest Investment Advisors believes the US will eventually strike a deal with India and both sides will give away some ground.
According to him, Trump cannot jeopardise trade with the world's 4th largest economy and largest populated country. It would harm US more than India in the medium to long run, he said.
He feels a big risk factor which Mr Trump is completely ignoring now is that high-tariff countries will find a way to gang up against the US. And that would hurt US growth and have a similar impact on global growth, he said in an interview with Moneycontrol.
Considering the tariff revisions effective from the August 1 deadline, do you think most of the major announcements have already been made? What are the potential implications for US growth and inflation, as well as for global economic growth?
So far, we are hearing more of country specific tariff numbers which itself are subject to changes. For example, Canada which was earlier subjected to 25% is now suddenly at 35% tariff. Also, what is to be seen is that how non-trade factors become deciding factors like India's support of Russia and continued trade with Russia.
Hence, difficult to say where the final ball will stop at. Having said that definitely there would be impact on US consumer inflation which might raise its head after a few quarters. Moreover, a big risk factor which Mr Trump is completely ignoring now is that high tariffed countries will find a way to gang up against the US and that would definitely hurt US growth and see similar impact on global growth.
With the consistent delay in the India–US trade deal and the imposition of a 25 percent tariff on India after a long wait, do you think the US is now desperate for a deal with India?
The US had come to the negotiation table with India thinking it would be an easy cakewalk but then got served a hard bargain so it’s evident they are bit frustrated with it. India stood its ground and didn’t relent is very praiseworthy. Nevertheless, US will eventually strike a deal with India and both sides will give away some ground, because you cannot jeopardise trade with the world’s 4th largest economy and largest populated country. It would harm US more than India in the medium to long run and they understand that.
Do you see any major implications of the 25 percent tariff on India’s government balance sheet?
With US exports contributing just 2% of our GDP, I don’t see the increased tariff impacting government balance sheet in any way in the medium to long term. Global trade is finding a new equilibrium and so would India with its FTA and Trade Agreements with other countries also find new markets to cater to.
Moreover 25% tariff seems a median rate when we see what various large trading partners have been charged with. All the more the rates seem very fluid and not permanent as we have seen in some recent cases.
Do you expect the government to take additional measures to support the economy, which is likely to feel the impact of the new tariffs?
I don’t think there is any such major direct big impact which is expected overnight for which the government would be required to step in with some support measures. Meanwhile the government has committed to continue the trade talks with US to find better future for our MSME and Small businesses in sectors which could get see some adverse impact. Looking for alternate trading partners and markets is the best way the government can support the affected industries if it happens.
Considering that 25 percent appears to be the final ceiling, do you think the tariff-related news is now behind us? What could be the next major triggers for the market?
I don’t think the 25% tariff is the final number we would hear in the coming weeks. Things coming out of Washington continues to be very fluid and numbers change every day. Equity markets are gradually factoring in such tariff-based news flow and gradually the major trigger for the markets would move to earnings growth in India Inc. which has been the biggest worry for last few quarters.
Earnings upgrades across various industries and market cap companies would become the next major trigger for the markets.
